Timestamp,avg-block-size
2010-11-28 23:00:00,0.0033410749631885357
2010-12-01 23:00:00,0.0033613736465166128
2010-12-04 23:00:00,0.0033772812626751266
2010-12-07 23:00:00,0.00337670457762734
2010-12-10 23:00:00,0.0033779913904015886
2010-12-13 23:00:00,0.0034562127989809246
2010-12-16 23:00:00,0.002874159853735428
2010-12-19 23:00:00,0.0024218241596095425
2010-12-22 23:00:00,0.0013464519085754668
2010-12-25 23:00:00,0.0009245733931218543
2010-12-28 23:00:00,0.0009242924636430372
2010-12-31 23:00:00,0.0009502094673057472
2011-01-03 23:00:00,0.0010386848235331052
2011-01-06 23:00:00,0.0011730986389314646
2011-01-09 23:00:00,0.0013104658579944904
2011-01-12 23:00:00,0.0014019320024570177
2011-01-15 23:00:00,0.0015067322480870145
2011-01-18 23:00:00,0.0015727600876063738
2011-01-21 23:00:00,0.0016210730150182952
2011-01-24 23:00:00,0.00177317613158523
2011-01-27 23:00:00,0.0018346363068018985
2011-01-30 23:00:00,0.0021196863196700426
2011-02-02 23:00:00,0.002216187589307523
2011-02-05 23:00:00,0.0021773605495727434
2011-02-08 23:00:00,0.0021287612037403842
2011-02-11 23:00:00,0.0022270934065190123
2011-02-14 23:00:00,0.0023467107222861798
2011-02-17 23:00:00,0.002466790381887507
2011-02-20 23:00:00,0.0025991846602510652
2011-02-23 23:00:00,0.0026417022527910803
2011-02-26 23:00:00,0.002742648327747726
2011-03-01 23:00:00,0.0028071020858134676
2011-03-04 23:00:00,0.002957246150505826
2011-03-07 23:00:00,0.0030837879434055596
2011-03-10 23:00:00,0.003374195765414635
2011-03-14 00:00:00,0.0036498758688592045
2011-03-17 00:00:00,0.004091353932079442
2011-03-20 00:00:00,0.004508510097143268
2011-03-23 00:00:00,0.005099326077250971
2011-03-26 00:00:00,0.0054243806264665986
2011-03-29 00:00:00,0.005856059977465842
2011-04-01 00:00:00,0.005864372709604064
2011-04-04 00:00:00,0.005817002976773502
2011-04-07 00:00:00,0.005972197289678235
2011-04-10 00:00:00,0.005935973135510972
2011-04-13 00:00:00,0.005819578689651357
2011-04-16 00:00:00,0.005667324460158012
2011-04-19 00:00:00,0.005574132954647646
2011-04-22 00:00:00,0.005407695452151789
2011-04-25 00:00:00,0.005308116929384116
2011-04-28 00:00:00,0.005374282516385938
2011-05-01 00:00:00,0.005713166502043382
2011-05-04 00:00:00,0.0060703194422424035
2011-05-07 00:00:00,0.0062606635770516795
2011-05-10 00:00:00,0.006449665798072378
2011-05-13 00:00:00,0.006759532776517588
2011-05-16 00:00:00,0.006979803909207573
2011-05-19 00:00:00,0.007160847076646456
2011-05-22 00:00:00,0.007428594555548437
2011-05-25 00:00:00,0.007705122408438529
2011-05-28 00:00:00,0.007916020572525495
2011-05-31 00:00:00,0.008380412076856391
2011-06-03 00:00:00,0.009265153897361786
2011-06-06 00:00:00,0.010392347635805071
2011-06-09 00:00:00,0.012130422394661215
2011-06-12 00:00:00,0.013419099132845181
2011-06-15 00:00:00,0.014825537637415266
2011-06-18 00:00:00,0.016572947913683935
2011-06-21 00:00:00,0.017735515461796882
2011-06-24 00:00:00,0.018584298534127124
2011-06-27 00:00:00,0.020160974342880524
2011-06-30 00:00:00,0.02171875157795873
2011-07-03 00:00:00,0.022442360261368477
2011-07-06 00:00:00,0.02313786026053951
2011-07-09 00:00:00,0.02351145742936406
2011-07-12 00:00:00,0.024062056702321068
2011-07-15 00:00:00,0.024190175906793503
2011-07-18 00:00:00,0.023839711178426846
2011-07-21 00:00:00,0.024416618990576577
2011-07-24 00:00:00,0.02517011832599102
2011-07-27 00:00:00,0.02492595384417663
2011-07-30 00:00:00,0.024230262464070482
2011-08-02 00:00:00,0.02389213060116946
2011-08-05 00:00:00,0.023923158491139632
2011-08-08 00:00:00,0.023572670283810736
2011-08-11 00:00:00,0.023563107262546196
2011-08-14 00:00:00,0.023502504179261592
2011-08-17 00:00:00,0.02409799763546317
2011-08-20 00:00:00,0.023844693708759787
2011-08-23 00:00:00,0.023497327560500367
2011-08-26 00:00:00,0.023440541740542158
2011-08-29 00:00:00,0.023622849977525128
2011-09-01 00:00:00,0.023832844581280977
2011-09-04 00:00:00,0.023330250793300977
2011-09-07 00:00:00,0.023743405083948645
2011-09-10 00:00:00,0.023452516491507248
2011-09-13 00:00:00,0.023433846049262116
2011-09-16 00:00:00,0.022495753249744597
2011-09-19 00:00:00,0.021841025971710292
2011-09-22 00:00:00,0.02238689945843353
2011-09-25 00:00:00,0.022092887116306432
2011-09-28 00:00:00,0.02168746634550669
2011-10-01 00:00:00,0.021320289633253612
2011-10-04 00:00:00,0.021061507268855032
2011-10-07 00:00:00,0.02028612998687843
2011-10-10 00:00:00,0.019805718014981478
2011-10-13 00:00:00,0.019864136638041485
2011-10-16 00:00:00,0.01996528713786063
2011-10-19 00:00:00,0.020085838448605304
2011-10-22 00:00:00,0.01911926803454437
2011-10-25 00:00:00,0.019232497803750286
2011-10-28 00:00:00,0.019172844331831453
2011-10-31 00:00:00,0.019401647015022998
2011-11-03 00:00:00,0.01923631025640041
2011-11-06 00:00:00,0.019088065410433307
2011-11-08 23:00:00,0.018890523025686723
2011-11-11 23:00:00,0.018386578068119767
2011-11-14 23:00:00,0.018079491845080606
2011-11-17 23:00:00,0.01785889308863075
2011-11-20 23:00:00,0.01789977547133093
2011-11-23 23:00:00,0.017500282514053236
2011-11-26 23:00:00,0.01747184866552698
2011-11-29 23:00:00,0.017417315631660272
2011-12-02 23:00:00,0.01770724366155275
2011-12-05 23:00:00,0.017516799748850616
2011-12-08 23:00:00,0.01774270598028322
2011-12-11 23:00:00,0.017575544140789694
2011-12-14 23:00:00,0.017716619098987873
2011-12-17 23:00:00,0.017706464013658097
2011-12-20 23:00:00,0.017889357308715128
2011-12-23 23:00:00,0.01788671505969027
2011-12-26 23:00:00,0.017408347636803597
2011-12-29 23:00:00,0.016987233658394354
2012-01-01 23:00:00,0.016753533606943507
2012-01-04 23:00:00,0.016984789388520802
2012-01-07 23:00:00,0.017217730179275904
2012-01-10 23:00:00,0.017895999940419616
2012-01-13 23:00:00,0.018435016964658567
2012-01-16 23:00:00,0.0187335729619888
2012-01-19 23:00:00,0.019060228547449265
2012-01-22 23:00:00,0.01924452903305356
2012-01-25 23:00:00,0.020057070000556596
2012-01-28 23:00:00,0.020567784077940233
2012-01-31 23:00:00,0.020815572638161008
2012-02-03 23:00:00,0.021037274823410036
2012-02-06 23:00:00,0.020970457877351283
2012-02-09 23:00:00,0.020837811928620966
2012-02-12 23:00:00,0.02086566341363412
2012-02-15 23:00:00,0.0217888139179634
2012-02-18 23:00:00,0.021860201569245365
2012-02-21 23:00:00,0.021952310392512938
2012-02-24 23:00:00,0.02195411038525742
2012-02-27 23:00:00,0.021725257498778128
2012-03-01 23:00:00,0.021837526950584957
2012-03-04 23:00:00,0.022053431716846497
2012-03-07 23:00:00,0.022249711043399924
2012-03-10 23:00:00,0.02193268075257041
2012-03-14 00:00:00,0.02165926220484531
2012-03-17 00:00:00,0.021095732951818612
2012-03-20 00:00:00,0.020694500667014278
2012-03-23 00:00:00,0.020671398829602883
2012-03-26 00:00:00,0.02033247392647821
2012-03-29 00:00:00,0.02057153735726964
2012-04-01 00:00:00,0.020615694018361077
2012-04-04 00:00:00,0.02069751101032624
2012-04-07 00:00:00,0.021091474070642536
2012-04-10 00:00:00,0.021167533978281604
2012-04-13 00:00:00,0.021802025801325335
2012-04-16 00:00:00,0.022132704326838455
2012-04-19 00:00:00,0.023259005727079562
2012-04-22 00:00:00,0.023798544459540865
2012-04-25 00:00:00,0.024359942811282544
2012-04-28 00:00:00,0.02492230275530305
2012-05-01 00:00:00,0.02505202145802447
2012-05-04 00:00:00,0.025931897618606037
2012-05-07 00:00:00,0.026902473463625287
2012-05-10 00:00:00,0.0295829313793773
2012-05-13 00:00:00,0.032319250199408976
2012-05-16 00:00:00,0.036703504489990366
2012-05-19 00:00:00,0.04086638208516566
2012-05-22 00:00:00,0.04887274331557234
2012-05-25 00:00:00,0.05580748168096197
2012-05-28 00:00:00,0.06142194149710513
2012-05-31 00:00:00,0.06884725504204695
2012-06-03 00:00:00,0.07171471550020722
2012-06-06 00:00:00,0.0799287427132449
2012-06-09 00:00:00,0.08296399273182775
2012-06-12 00:00:00,0.08713493614732627
2012-06-15 00:00:00,0.09335328746920503
2012-06-18 00:00:00,0.09933157386696953
2012-06-21 00:00:00,0.09945577779313618
2012-06-24 00:00:00,0.09807055762267189
2012-06-27 00:00:00,0.09812910199655149
2012-06-30 00:00:00,0.09635802115612206
2012-07-03 00:00:00,0.0967828797875804
2012-07-06 00:00:00,0.09149945775450304
2012-07-09 00:00:00,0.09019013561262684
2012-07-12 00:00:00,0.08965069553742698
2012-07-15 00:00:00,0.08312541945384978
2012-07-18 00:00:00,0.078919511234826
2012-07-21 00:00:00,0.07885457522526451
2012-07-24 00:00:00,0.08076800201749519
2012-07-27 00:00:00,0.08001438868846995
2012-07-30 00:00:00,0.08040087402656641
2012-08-02 00:00:00,0.08468322299101176
2012-08-05 00:00:00,0.08621074853428638
2012-08-08 00:00:00,0.08889186401559318
2012-08-11 00:00:00,0.08815797535405677
2012-08-14 00:00:00,0.0911706661185207
2012-08-17 00:00:00,0.09448502595672342
2012-08-20 00:00:00,0.0948489130010684
2012-08-23 00:00:00,0.09471844508784075
2012-08-26 00:00:00,0.09592570703749682
2012-08-29 00:00:00,0.09597744740644883
2012-09-01 00:00:00,0.09483897696770847
2012-09-04 00:00:00,0.09659724634354082
2012-09-07 00:00:00,0.09818418868089193
2012-09-10 00:00:00,0.09840489384006414
2012-09-13 00:00:00,0.09809473583856479
2012-09-16 00:00:00,0.09524331143402756
2012-09-19 00:00:00,0.09205299456646822
2012-09-22 00:00:00,0.09122430862064553
2012-09-25 00:00:00,0.09040648474008497
2012-09-28 00:00:00,0.09056869205328291
2012-10-01 00:00:00,0.0883253748162688
2012-10-04 00:00:00,0.08856131271643887
2012-10-07 00:00:00,0.08912760768781407
2012-10-10 00:00:00,0.0919784556772162
2012-10-13 00:00:00,0.09170097137910473
2012-10-16 00:00:00,0.09203636062090063
2012-10-19 00:00:00,0.09461461348204749
2012-10-22 00:00:00,0.09579142949313654
2012-10-25 00:00:00,0.09903127981455574
2012-10-28 00:00:00,0.09745899255255447
2012-10-31 00:00:00,0.09741819397876468
2012-11-03 00:00:00,0.09621192875874854
2012-11-05 23:00:00,0.09318232243827926
2012-11-08 23:00:00,0.09224455336305129
2012-11-11 23:00:00,0.09094634126860664
2012-11-14 23:00:00,0.09003991594588036
2012-11-17 23:00:00,0.09187065097309939
2012-11-20 23:00:00,0.09290123481653041
2012-11-23 23:00:00,0.09240751876141245
2012-11-26 23:00:00,0.09614288691715797
2012-11-29 23:00:00,0.09848729386287647
2012-12-02 23:00:00,0.09852846499021171
2012-12-05 23:00:00,0.10176176399100961
2012-12-08 23:00:00,0.10289138640243524
2012-12-11 23:00:00,0.10679373514049575
