Timestamp,mempool-size
2018-10-20 02:45:00,2241794.6064236113
2018-10-21 08:45:00,2234350.084375
2018-10-22 14:45:00,2221455.2289930554
2018-10-23 20:45:00,2356242.8696180554
2018-10-25 02:45:00,2482901.099479167
2018-10-26 08:45:00,2556178.4208333334
2018-10-27 14:45:00,2588255.3777777776
2018-10-28 20:45:00,2546691.1980902776
2018-10-30 02:45:00,2682172.5067708334
2018-10-31 08:45:00,2727259.1616319446
2018-11-01 14:45:00,2697219.813888889
2018-11-02 20:45:00,2784596.943229167
2018-11-04 01:45:00,2798478.9560763887
2018-11-05 07:45:00,2731688.490277778
2018-11-06 13:45:00,2869924.7432291666
2018-11-07 19:45:00,3078351.099479167
2018-11-09 01:45:00,3215632.6546875
2018-11-10 07:45:00,3294526.2390625
2018-11-11 13:45:00,3306040.165625
2018-11-12 19:45:00,3235101.177951389
2018-11-14 01:45:00,3342262.384895833
2018-11-15 07:45:00,3586340.966666667
2018-11-16 13:45:00,3764360.841840278
2018-11-17 19:45:00,3765491.4189236113
2018-11-19 01:45:00,3725305.6180555555
2018-11-20 07:45:00,4266001.770138889
2018-11-21 13:45:00,5195708.704166667
2018-11-22 19:45:00,5538672.348958333
2018-11-24 01:45:00,5510681.352604167
2018-11-25 07:45:00,5452407.553125
2018-11-26 13:45:00,5450447.622048611
2018-11-27 19:45:00,5622316.560243055
2018-11-29 01:45:00,5715872.510590278
2018-11-30 07:45:00,5986692.325520833
2018-12-01 13:45:00,6198326.848958333
2018-12-02 19:45:00,6077763.546527778
2018-12-04 01:45:00,6275072.145833333
2018-12-05 07:45:00,6235208.816319444
2018-12-06 13:45:00,6188939.847743056
2018-12-07 19:45:00,6100060.469270834
2018-12-09 01:45:00,5990733.619097223
2018-12-10 07:45:00,5903348.995833334
2018-12-11 13:45:00,5973445.660069444
2018-12-12 19:45:00,6098747.123784722
2018-12-14 01:45:00,6034513.591840277
2018-12-15 07:45:00,5819747.521701389
2018-12-16 13:45:00,5550893.146006945
2018-12-17 19:45:00,5532388.619270833
2018-12-19 01:45:00,5659674.292708334
2018-12-20 07:45:00,5193860.349652777
2018-12-21 13:45:00,4334869.414583334
2018-12-22 19:45:00,3906117.5072916667
2018-12-24 01:45:00,3810839.734375
2018-12-25 07:45:00,3807449.9949652776
2018-12-26 13:45:00,3733221.610763889
2018-12-27 19:45:00,3547365.238020833
2018-12-29 01:45:00,3337728.5440972224
2018-12-30 07:45:00,3071798.1262152777
2018-12-31 13:45:00,2801613.1953125
2019-01-01 19:45:00,2753999.6585069443
2019-01-03 01:45:00,2553196.952951389
2019-01-04 07:45:00,2507829.1925347224
2019-01-05 13:45:00,2456917.624826389
2019-01-06 19:45:00,2297396.996527778
2019-01-08 01:45:00,2288735.6493055555
2019-01-09 07:45:00,2288345.851388889
2019-01-10 13:45:00,2182890.3913194444
2019-01-11 19:45:00,2070828.1984375
2019-01-13 01:45:00,2009425.39375
2019-01-14 07:45:00,1948551.568402778
2019-01-15 13:45:00,1954745.134722222
2019-01-16 19:45:00,2030224.8100694444
2019-01-18 01:45:00,1927271.2880208334
2019-01-19 07:45:00,1880898.0571180556
2019-01-20 13:45:00,1788280.4348958333
2019-01-21 19:45:00,1755912.2489583334
2019-01-23 01:45:00,1828135.2894097222
2019-01-24 07:45:00,1926480.9526041667
2019-01-25 13:45:00,1938374.3494791666
2019-01-26 19:45:00,1984596.5895833333
2019-01-28 01:45:00,1973905.909201389
2019-01-29 07:45:00,2057753.0456597223
2019-01-30 13:45:00,2086907.5557291666
2019-01-31 19:45:00,2139497.8098958335
2019-02-02 01:45:00,2174307.5854166667
2019-02-03 07:45:00,2167243.863888889
2019-02-04 13:45:00,2130173.097395833
2019-02-05 19:45:00,2153286.787152778
2019-02-07 01:45:00,2157725.548784722
2019-02-08 07:45:00,2173585.271875
2019-02-09 13:45:00,2215771.4274305557
2019-02-10 19:45:00,2185273.3413194446
2019-02-12 01:45:00,2571198.098090278
2019-02-13 07:45:00,3099029.7366319443
2019-02-14 13:45:00,3145601.9302083333
2019-02-15 19:45:00,3260185.2885416667
2019-02-17 01:45:00,3322263.7828125
2019-02-18 07:45:00,3310330.806770833
2019-02-19 13:45:00,3424136.5477430555
2019-02-20 19:45:00,3645187.638888889
2019-02-22 01:45:00,3787942.3883680557
2019-02-23 07:45:00,3761222.0730902776
2019-02-24 13:45:00,3789285.2295138887
2019-02-25 19:45:00,3875419.105729167
2019-02-27 01:45:00,3977542.3310763887
2019-02-28 07:45:00,3943920.3934027776
2019-03-01 13:45:00,4082704.745833333
2019-03-02 19:45:00,4215731.005902777
2019-03-04 01:45:00,4213850.514236111
2019-03-05 07:45:00,4314643.358333333
2019-03-06 13:45:00,4406275.640972222
2019-03-07 19:45:00,4550096.887847222
2019-03-09 01:45:00,4560374.372569445
2019-03-10 08:45:00,4551205.246875
2019-03-11 14:45:00,4500211.9140625
2019-03-12 20:45:00,4590788.361111111
2019-03-14 02:45:00,4422735.468229166
2019-03-15 08:45:00,3904602.828472222
2019-03-16 14:45:00,3843900.1574652777
2019-03-17 20:45:00,3593702.7796875
2019-03-19 02:45:00,3481705.982986111
2019-03-20 08:45:00,3472413.714930556
2019-03-21 14:45:00,3471405.5552083333
2019-03-22 20:45:00,3279325.9194444446
2019-03-24 02:45:00,3056220.5713541666
2019-03-25 08:45:00,2940794.890972222
2019-03-26 14:45:00,2976139.099652778
2019-03-27 20:45:00,3264065.0854166667
2019-03-29 02:45:00,3817674.009722222
2019-03-30 08:45:00,4444244.720138889
2019-03-31 14:45:00,4890286.193923611
2019-04-01 20:45:00,5436531.307291667
2019-04-03 02:45:00,6705120.097569444
2019-04-04 08:45:00,8239000.929166666
2019-04-05 14:45:00,9586024.574479166
2019-04-06 20:45:00,9878906.544097222
2019-04-08 02:45:00,9998524.838368056
2019-04-09 08:45:00,10227044.206770834
2019-04-10 14:45:00,10509808.4125
2019-04-11 20:45:00,10647380.90138889
2019-04-13 02:45:00,10513276.624305556
2019-04-14 08:45:00,10561847.48732639
2019-04-15 14:45:00,10676243.79375
2019-04-16 20:45:00,11005801.049479166
2019-04-18 02:45:00,11395202.777083334
2019-04-19 08:45:00,11818836.630208334
2019-04-20 14:45:00,11944878.819097223
2019-04-21 20:45:00,12365942.311979167
2019-04-23 02:45:00,12645877.027777778
2019-04-24 08:45:00,13550411.15173611
2019-04-25 14:45:00,14049417.210763888
2019-04-26 20:45:00,14101050.280729167
2019-04-28 02:45:00,13592214.110243056
2019-04-29 08:45:00,12919928.714930555
2019-04-30 14:45:00,12658375.617708333
2019-05-01 20:45:00,12170225.014756944
2019-05-03 02:45:00,10912734.906423612
2019-05-04 08:45:00,9482742.090625
2019-05-05 14:45:00,8229404.136284722
2019-05-06 20:45:00,7971308.416840278
2019-05-08 02:45:00,8177895.254340278
2019-05-09 08:45:00,8375673.366493056
2019-05-10 14:45:00,8616770.474305555
2019-05-11 20:45:00,9352475.6046875
2019-05-13 02:45:00,9819824.709548611
2019-05-14 08:45:00,9987538.433159722
2019-05-15 14:45:00,10631870.292708334
2019-05-16 20:45:00,11885105.16892361
2019-05-18 02:45:00,13159856.758159723
2019-05-19 08:45:00,13534833.635416666
2019-05-20 14:45:00,13375650.575520834
2019-05-21 20:45:00,13395202.523611112
2019-05-23 02:45:00,13514330.193576388
2019-05-24 08:45:00,12847501.599479167
2019-05-25 14:45:00,12555058.548090277
2019-05-26 20:45:00,12185126.816840278
2019-05-28 02:45:00,12253975.02795139
2019-05-29 08:45:00,12469705.735416668
2019-05-30 14:45:00,12253537.445138888
2019-05-31 20:45:00,12754571.855902778
2019-06-02 02:45:00,13357432.374305556
2019-06-03 08:45:00,13365465.350173611
2019-06-04 14:45:00,13850593.822743056
2019-06-05 20:45:00,13954427.946875
2019-06-07 02:45:00,13640350.68298611
2019-06-08 08:45:00,13392547.419791667
2019-06-09 14:45:00,12899164.794791667
2019-06-10 20:45:00,12002611.234027777
2019-06-12 02:45:00,11764884.405381944
2019-06-13 08:45:00,11881912.220659722
2019-06-14 14:45:00,11556206.231597222
2019-06-15 20:45:00,10452778.535243055
2019-06-17 02:45:00,9074603.080208333
2019-06-18 08:45:00,8966613.276041666
2019-06-19 14:45:00,9270677.892013889
2019-06-20 20:45:00,9171608.277430555
2019-06-22 02:45:00,9693288.635243056
2019-06-23 08:45:00,10508055.460590277
2019-06-24 14:45:00,10296136.493402777
2019-06-25 20:45:00,10548608.563715277
2019-06-27 02:45:00,11323436.58142361
2019-06-28 08:45:00,12762554.289583333
2019-06-29 14:45:00,13611364.018055556
2019-06-30 20:45:00,12891235.580729166
2019-07-02 02:45:00,12587699.517708333
2019-07-03 08:45:00,12823483.255555555
2019-07-04 14:45:00,12302771.068055555
2019-07-05 20:45:00,12183190.841666667
2019-07-07 02:45:00,12122878.659895834
2019-07-08 08:45:00,11944038.490104167
2019-07-09 14:45:00,12126015.214756945
2019-07-10 20:45:00,12645466.13732639
2019-07-12 03:00:00,13294446.055208333
2019-07-13 09:00:00,13304067.9640625
2019-07-14 15:00:00,12884218.9875
2019-07-15 21:00:00,12567775.310416667
2019-07-17 03:00:00,12312889.768402778
2019-07-18 09:00:00,12514610.347569445
2019-07-19 15:00:00,13819616.85486111
2019-07-20 21:30:00,14208497.430729168
2019-07-22 03:30:00,13328816.253472222
2019-07-23 09:30:00,12393959.244270833
2019-07-24 15:30:00,12388397.527777778
2019-07-25 21:30:00,12168796.790972222
2019-07-27 03:30:00,11192854.82517361
2019-07-28 09:30:00,9502762.844965277
2019-07-29 15:30:00,8547389.317881944
2019-07-30 21:30:00,8679558.963541666
2019-08-01 03:30:00,8369965.891319444
2019-08-02 09:30:00,7995217.043576389
2019-08-03 15:30:00,7882737.398611112
2019-08-04 21:30:00,7682181.609548612
2019-08-06 03:30:00,7822656.038368056
2019-08-07 09:30:00,7903235.680034722
2019-08-08 15:30:00,8094167.555729167
2019-08-09 21:30:00,7640420.196354167
2019-08-11 03:30:00,6683186.022395833
2019-08-12 09:30:00,6312935.870486111
2019-08-13 15:30:00,6656279.673090278
2019-08-14 21:30:00,6638500.317361111
2019-08-16 03:30:00,6657432.223784722
2019-08-17 09:30:00,5878130.121875
2019-08-18 15:30:00,4222861.558159722
2019-08-19 21:30:00,3521547.8838541666
2019-08-21 03:30:00,3575647.613020833
2019-08-22 09:30:00,3618096.626388889
2019-08-23 15:30:00,3674617.9946180554
2019-08-24 21:30:00,3559250.7602430554
2019-08-26 03:30:00,3547833.1883680555
2019-08-27 09:30:00,3698413.6706597223
2019-08-28 15:30:00,3778344.7338541667
2019-08-29 21:30:00,3728664.714409722
2019-08-31 03:30:00,3721990.3255208335
2019-09-01 09:30:00,3627677.9053819445
2019-09-02 15:30:00,3622647.387326389
2019-09-03 21:30:00,3734190.675173611
2019-09-05 03:30:00,3770720.879513889
2019-09-06 09:30:00,3738047.9793402776
2019-09-07 15:30:00,3346546.1006944445
2019-09-08 21:30:00,3184278.738368056
2019-09-10 03:30:00,3269966.3878472224
2019-09-11 09:30:00,3300917.7260416667
2019-09-12 15:30:00,2982808.0324652777
2019-09-13 21:30:00,2923195.166145833
2019-09-15 03:30:00,2876648.6319444445
2019-09-16 09:30:00,2801253.55
2019-09-17 15:30:00,2958097.6303819446
2019-09-18 21:30:00,3029087.0881944443
2019-09-20 03:30:00,2982924.238888889
2019-09-21 09:30:00,2894695.9892361113
2019-09-22 15:30:00,2759262.902083333
2019-09-23 21:30:00,2945949.0222222223
2019-09-25 03:30:00,3089627.507465278
2019-09-26 09:30:00,2975377.4831597223
2019-09-27 15:30:00,2927862.2138888887
2019-09-28 21:30:00,2932599.69375
2019-09-30 03:30:00,2883778.9225694444
2019-10-01 09:30:00,3060193.076041667
2019-10-02 15:30:00,3077099.0612847223
2019-10-03 21:30:00,3047733.371180556
2019-10-05 03:30:00,2892101.3022569446
2019-10-06 09:30:00,2820032.8381944443
2019-10-07 15:30:00,2773137.8623263887
2019-10-08 21:30:00,2818628.220486111
2019-10-10 03:30:00,2871580.765798611
2019-10-11 09:30:00,2855221.8649305557
2019-10-12 15:30:00,2830249.498090278
2019-10-13 21:30:00,2745651.7522569443
2019-10-15 03:30:00,2843095.9715277776
2019-10-16 09:30:00,2836309.129166667
2019-10-17 15:30:00,2706976.3979166667
2019-10-18 21:30:00,2648924.1942708334
2019-10-20 03:30:00,2620419.1725694444
2019-10-21 09:30:00,2544636.932986111
2019-10-22 15:30:00,2584711.9911458334
2019-10-23 21:30:00,2388518.745486111
2019-10-25 03:30:00,2378439.058854167
2019-10-26 09:30:00,2525254.6710069445
2019-10-27 15:30:00,2601864.894097222
2019-10-28 21:30:00,2668741.058680556
2019-10-30 03:30:00,2744679.4385416666
2019-10-31 09:30:00,2607298.675347222
2019-11-01 15:30:00,2715957.311111111
2019-11-02 21:30:00,2723884.850173611
2019-11-04 02:30:00,2741642.504166667
2019-11-05 08:30:00,2874293.259548611
2019-11-06 14:30:00,3008839.902083333
2019-11-07 20:30:00,3122773.8381944443
2019-11-09 02:30:00,3109008.3645833335
2019-11-10 08:30:00,3105467.4760416667
2019-11-11 14:30:00,3088755.4234375
2019-11-12 20:30:00,3177262.9559027776
2019-11-14 02:30:00,3246538.9619791666
2019-11-15 08:30:00,3581703.5296875
2019-11-16 14:30:00,6733075.688020834
2019-11-17 20:30:00,7914777.160763889
2019-11-19 02:30:00,8102704.594444444
2019-11-20 08:30:00,8192511.133854167
2019-11-21 14:30:00,8233515.976215278
2019-11-22 20:30:00,8411244.713368056
2019-11-24 02:30:00,8279698.234722222
2019-11-25 08:30:00,8109271.896354167
2019-11-26 14:30:00,8573911.726909723
2019-11-27 20:30:00,8637888.719965277
2019-11-29 02:30:00,8578599.184027778
2019-11-30 08:30:00,8697504.918055555
2019-12-01 14:30:00,8555306.733333332
2019-12-02 20:30:00,8503328.302083334
2019-12-04 02:30:00,8478971.280034723
2019-12-05 08:30:00,8367113.932986111
2019-12-06 14:30:00,8261364.370486111
2019-12-07 20:30:00,8138035.850173611
2019-12-09 02:30:00,7993077.136284722
2019-12-10 08:30:00,8100372.874131944
2019-12-11 14:30:00,8168000.000173612
2019-12-12 20:30:00,8153798.9328125
2019-12-14 02:30:00,7986386.1953125
2019-12-15 08:30:00,7605821.648958334
2019-12-16 14:30:00,4482220.234895834
2019-12-17 20:30:00,3425868.804513889
2019-12-19 02:30:00,3369213.1069444446
2019-12-20 08:30:00,3328014.183680556
2019-12-21 14:30:00,3248681.255902778
2019-12-22 20:30:00,3031542.605381944
2019-12-24 02:30:00,3103249.8543402776
2019-12-25 08:30:00,3104437.408333333
2019-12-26 14:30:00,2504172.4444444445
2019-12-27 20:30:00,2274863.1140625
2019-12-29 02:30:00,2259568.521701389
2019-12-30 08:30:00,2090872.8737847223
2019-12-31 14:30:00,2092368.2315972222
2020-01-01 20:30:00,2065850.4052083334
2020-01-03 02:30:00,2051622.323263889
2020-01-04 08:30:00,2040441.1277777778
2020-01-05 14:30:00,1995043.7182291667
2020-01-06 20:30:00,2045553.0638888888
2020-01-08 02:30:00,2101482.238715278
2020-01-09 08:30:00,2141640.0930555556
2020-01-10 14:30:00,2127936.917708333
2020-01-11 20:30:00,2066025.0010416666
2020-01-13 02:30:00,2044220.3277777778
2020-01-14 08:30:00,2214145.209548611
2020-01-15 14:30:00,2272165.425520833
2020-01-16 20:30:00,2128083.970833333
2020-01-18 02:30:00,2052382.5590277778
2020-01-19 08:30:00,2062435.6364583333
2020-01-20 14:30:00,2066174.8381944445
2020-01-21 20:30:00,2163491.621875
2020-01-23 02:30:00,2141859.8112847223
2020-01-24 08:30:00,2144116.3645833335
2020-01-25 14:30:00,2277109.730034722
2020-01-26 20:30:00,2275984.684201389
2020-01-28 02:30:00,2501106.161979167
2020-01-29 08:30:00,2571227.2819444444
2020-01-30 14:30:00,2600879.6883680555
2020-01-31 20:30:00,2728473.152604167
2020-02-02 02:30:00,2818459.554340278
2020-02-03 08:30:00,2829816.941145833
2020-02-04 14:30:00,2962721.140798611
2020-02-05 20:30:00,2994658.3649305557
2020-02-07 02:30:00,3405488.993923611
2020-02-08 08:30:00,3685604.6125
2020-02-09 14:30:00,3627186.909895833
2020-02-10 20:30:00,3773152.1611111113
2020-02-12 02:30:00,4060394.1880208333
2020-02-13 09:00:00,4284866.318229167
2020-02-14 15:00:00,4295494.334027777
2020-02-15 21:00:00,4419942.164409722
2020-02-17 03:00:00,4365723.482118055
2020-02-18 09:00:00,4347100.910416666
2020-02-19 15:00:00,4440084.750347222
2020-02-20 21:00:00,4541471.518402778
2020-02-22 03:00:00,4542384.117013888
2020-02-23 09:00:00,4527357.926215278
2020-02-24 15:00:00,4451553.376736111
2020-02-25 21:00:00,4577875.030729166
2020-02-27 03:00:00,4492936.761805556
2020-02-28 09:00:00,4491978.734201388
2020-02-29 15:00:00,4469007.061458333
2020-03-01 21:00:00,4337678.750694444
2020-03-03 03:00:00,4372182.408506945
2020-03-04 09:00:00,4635823.829513889
2020-03-05 15:00:00,4701862.936458333
2020-03-06 21:00:00,4753554.952256944
2020-03-08 04:00:00,4303017.108854166
2020-03-09 10:00:00,3864673.709027778
2020-03-10 16:00:00,4036986.4210069445
2020-03-11 22:00:00,4162823.850173611
2020-03-13 04:00:00,4361752.617708334
2020-03-14 12:00:00,4692328.135416667
2020-03-15 18:00:00,4612259.773263888
2020-03-17 00:00:00,4681256.264756944
2020-03-18 06:00:00,4959038.443055555
2020-03-19 12:00:00,5270554.871006944
2020-03-20 18:00:00,5669950.288541666
2020-03-22 00:00:00,5716320.019791666
2020-03-23 06:00:00,5669755.00625
2020-03-24 12:00:00,5843673.285069444
2020-03-25 18:00:00,6006257.740798611
2020-03-27 00:30:00,6206450.134201389
2020-03-28 06:30:00,6168055.779340277
2020-03-29 12:30:00,6121654.575868055
2020-03-30 18:30:00,6135157.371701389
2020-04-01 00:30:00,6198403.347222222
2020-04-02 06:30:00,6157804.330208333
2020-04-03 12:30:00,5948260.037152777
2020-04-04 18:30:00,6124405.0484375
2020-04-06 00:30:00,5975264.694965278
2020-04-07 06:30:00,6243115.129340278
2020-04-08 12:30:00,6305953.1109375
2020-04-09 18:30:00,6302728.718402778
2020-04-11 00:30:00,6090941.593923612
2020-04-12 06:30:00,5608226.376041667
2020-04-13 12:30:00,4893780.237152778
2020-04-14 18:30:00,4880261.298958333
2020-04-16 00:30:00,4803675.1140625
2020-04-17 06:30:00,4578270.254861111
2020-04-18 12:30:00,4579820.998958333
2020-04-19 18:30:00,4100237.0881944443
2020-04-21 00:30:00,3927206.8331597224
2020-04-22 06:30:00,3952214.8335069446
2020-04-23 12:30:00,4741619.281423612
2020-04-24 18:30:00,5454341.081944444
2020-04-26 00:30:00,5844840.016840278
2020-04-27 06:30:00,5855441.611111111
2020-04-28 12:30:00,6006685.914236112
2020-04-29 18:30:00,6109787.213020833
2020-05-01 00:30:00,8085617.732986111
2020-05-02 06:30:00,10377548.74704861
2020-05-03 12:30:00,11134315.0296875
2020-05-04 18:30:00,10891386.60486111
2020-05-06 00:30:00,11150284.937847223
2020-05-07 06:30:00,11124158.076736111
2020-05-08 12:30:00,11992131.403819444
2020-05-09 18:30:00,13870230.57482639
2020-05-11 00:30:00,15093064.48923611
2020-05-12 06:30:00,15663694.785590278
2020-05-13 12:30:00,16420914.77795139
2020-05-14 18:30:00,18107757.366319444
2020-05-16 00:30:00,20711307.447048612
2020-05-17 06:30:00,22962925.476909723
2020-05-18 12:30:00,25094086.2265625
2020-05-19 18:30:00,28089952.838888887
2020-05-21 00:30:00,31558305.248263888
2020-05-22 06:30:00,34808475.74722222
2020-05-23 12:30:00,37482534.374305554
2020-05-24 18:30:00,39665592.559375
2020-05-26 00:30:00,41525342.446354166
2020-05-27 06:30:00,43714759.861631945
2020-05-28 12:30:00,45261338.68541667
2020-05-29 18:30:00,46475870.48038194
2020-05-31 00:30:00,44877529.74375
2020-06-01 06:30:00,42520809.985069446
2020-06-02 12:30:00,42016197.08229167
2020-06-03 18:30:00,42637636.78576389
2020-06-05 00:30:00,42693357.51388889
2020-06-06 06:30:00,42480625.31128472
2020-06-07 12:30:00,41549276.69166667
2020-06-08 18:30:00,39646051.08055556
2020-06-10 00:30:00,38594879.2390625
2020-06-11 06:30:00,38241273.357118055
2020-06-12 12:30:00,37982476.70034722
2020-06-13 18:30:00,36641799.79513889
2020-06-15 00:30:00,33856891.37482639
2020-06-16 06:30:00,31847538.6046875
2020-06-17 12:30:00,29679590.439756945
2020-06-18 18:30:00,26885372.230381943
2020-06-20 00:30:00,23782871.887673613
2020-06-21 06:30:00,20528283.2609375
2020-06-22 12:30:00,16935938.21875
2020-06-23 18:30:00,14819061.111111112
2020-06-25 00:30:00,12994268.93454861
2020-06-26 06:30:00,11176234.652083334
2020-06-27 12:30:00,9540369.168402778
2020-06-28 18:30:00,8286585.845659723
2020-06-30 00:30:00,8082123.000347222
2020-07-01 06:30:00,8517146.041840278
2020-07-02 12:30:00,8410052.442881944
2020-07-03 18:30:00,7977218.124305556
2020-07-05 00:30:00,7783823.313541667
2020-07-06 06:30:00,7763223.612673611
2020-07-07 12:30:00,7885457.726041666
2020-07-08 18:30:00,7984502.369618055
2020-07-10 00:30:00,8083745.148958334
2020-07-11 06:30:00,8048207.132986112
2020-07-12 12:30:00,7585977.172048612
2020-07-13 18:30:00,7425076.363715278
2020-07-15 00:30:00,8402281.486458333
2020-07-16 06:30:00,8900157.741319444
2020-07-17 12:30:00,9641300.822916666
2020-07-18 18:30:00,11175898.290798612
2020-07-20 00:30:00,12249822.959722223
2020-07-21 06:30:00,13632430.866840277
2020-07-22 12:30:00,15761900.791145833
2020-07-23 18:30:00,17526678.2328125
2020-07-25 00:30:00,19716123.330208335
2020-07-26 06:30:00,21205156.397743054
2020-07-27 12:30:00,22380192.18159722
2020-07-28 18:30:00,24240916.110069446
2020-07-30 00:30:00,26175023.0703125
2020-07-31 06:30:00,28099926.598090276
2020-08-01 12:30:00,30559571.538020834
2020-08-02 18:30:00,32683990.467708334
2020-08-04 00:30:00,34314116.96788195
2020-08-05 06:30:00,35626252.91805556
2020-08-06 12:30:00,37212915.01701389
2020-08-07 18:30:00,38756560.66006944
2020-08-09 00:30:00,39895886.661458336
2020-08-10 06:30:00,39961078.20329861
2020-08-11 12:30:00,40499030.335243054
2020-08-12 18:30:00,40729358.83975694
2020-08-14 00:30:00,40091624.29149306
2020-08-15 06:30:00,39631950.369791664
2020-08-16 12:30:00,38740059.11215278
2020-08-17 18:30:00,37142157.634722225
2020-08-19 00:30:00,36891505.60104167
2020-08-20 06:30:00,36715756.111631945
2020-08-21 12:30:00,35296577.3515625
2020-08-22 18:30:00,33682292.940972224
2020-08-24 00:30:00,31087397.799479168
2020-08-25 06:30:00,29957944.196875
2020-08-26 12:30:00,30001837.699131943
2020-08-27 18:30:00,29591201.73454861
2020-08-29 00:30:00,29100549.58003472
2020-08-30 06:30:00,27612836.474131946
2020-08-31 12:30:00,25289815.862152778
2020-09-01 18:30:00,23593153.21284722
2020-09-03 00:30:00,22755510.978819445
2020-09-04 06:30:00,23072732.947395835
2020-09-05 12:30:00,23637015.383680556
2020-09-06 18:30:00,23184527.126736112
2020-09-08 00:30:00,21977496.90607639
2020-09-09 06:30:00,21821465.107291665
2020-09-10 12:30:00,21627253.004166666
2020-09-11 18:30:00,21672600.344444446
2020-09-13 00:30:00,21496458.319270834
2020-09-14 06:30:00,21169084.983680554
2020-09-15 12:30:00,21186312.38420139
2020-09-16 18:30:00,21462591.14392361
2020-09-18 00:30:00,20375912.388368055
2020-09-19 06:30:00,19463882.9640625
2020-09-20 12:30:00,18754219.05798611
2020-09-21 18:30:00,17852509.26371528
2020-09-23 00:30:00,18504805.758854166
2020-09-24 06:30:00,19071153.52326389
2020-09-25 12:30:00,18926430.64826389
2020-09-26 18:30:00,18145438.34045139
2020-09-28 00:30:00,16525107.830555556
2020-09-29 06:30:00,16059233.156597223
2020-09-30 12:30:00,16354681.524652777
2020-10-01 18:30:00,16500112.01267361
2020-10-03 00:30:00,17374870.7890625
2020-10-04 06:30:00,16773277.791145833
2020-10-05 12:30:00,14540984.218402777
2020-10-06 18:30:00,13855506.76076389
2020-10-08 00:30:00,14325348.423784722
2020-10-09 06:30:00,14525819.613715278
2020-10-10 12:30:00,14812721.747222222
2020-10-11 18:30:00,14442270.492013888
2020-10-13 00:30:00,14672683.375868056
2020-10-14 06:30:00,15038506.321701389
2020-10-15 12:30:00,15104364.658333333
2020-10-16 18:30:00,14895431.340277778
2020-10-18 00:30:00,14871193.494618056
2020-10-19 06:30:00,14696871.9875
2020-10-20 12:30:00,15016089.446527777
2020-10-21 18:30:00,15582708.580555556
2020-10-23 00:30:00,16007518.40173611
2020-10-24 06:30:00,16334406.272395832
2020-10-25 12:30:00,16183299.5453125
2020-10-26 18:30:00,16106101.733506944
2020-10-28 00:30:00,18045641.393055554
2020-10-29 06:30:00,20257631.124479167
2020-10-30 12:30:00,22208241.791666668
2020-10-31 18:30:00,24158330.121180557
2020-11-01 23:30:00,24535873.75017361
2020-11-03 05:30:00,26299578.781770833
2020-11-04 11:30:00,28886793.2984375
2020-11-05 17:30:00,30806386.265104167
2020-11-06 23:30:00,33181745.270486113
2020-11-08 05:30:00,35301079.37083333
2020-11-09 11:30:00,35860234.908854164
2020-11-10 17:30:00,35971926.90538195
2020-11-11 23:30:00,35829571.56909722
2020-11-13 05:30:00,35619944.17309028
2020-11-14 11:30:00,35605538.24965278
2020-11-15 17:30:00,35511066.31892361
2020-11-16 23:30:00,35763889.134375
2020-11-18 05:30:00,35914724.209895834
2020-11-19 11:30:00,35837617.47777778
2020-11-20 17:30:00,35571354.16111111
2020-11-21 23:30:00,34264613.85902778
2020-11-23 05:30:00,32565662.454166666
2020-11-24 11:30:00,32117290.15295139
2020-11-25 17:30:00,32833251.38420139
2020-11-26 23:30:00,32381887.051041666
2020-11-28 05:30:00,31088909.31440972
2020-11-29 11:30:00,28814121.340277776
2020-11-30 17:30:00,26308755.95763889
2020-12-01 23:30:00,25610868.585416667
2020-12-03 05:30:00,24597744.04045139
2020-12-04 11:30:00,23636468.980555557
2020-12-05 17:30:00,22651393.99409722
2020-12-06 23:30:00,20283286.147569444
2020-12-08 05:30:00,18167196.423611112
2020-12-09 11:30:00,17251071.573958334
2020-12-10 17:30:00,17773363.638194446
2020-12-11 23:30:00,18365451.17638889
2020-12-13 05:30:00,18824748.5328125
2020-12-14 11:30:00,18652431.611979168
2020-12-15 17:30:00,18914953.819270834
2020-12-16 23:30:00,19326463.699131943
2020-12-18 05:30:00,21617111.9125
2020-12-19 11:30:00,23425722.340104166
2020-12-20 17:30:00,24103489.15295139
2020-12-21 23:30:00,25371428.32170139
2020-12-23 05:30:00,26991689.961631946
2020-12-24 11:30:00,28781131.73125
2020-12-25 17:30:00,29793440.309895832
2020-12-26 23:30:00,29967651.71545139
2020-12-28 05:30:00,30235976.44652778
2020-12-29 11:30:00,31814164.531944446
2020-12-30 17:30:00,33486698.70642361
2020-12-31 23:30:00,34190529.302083336
2021-01-02 05:30:00,33529970.457986113
2021-01-03 11:30:00,32528023.924131945
2021-01-04 17:30:00,31500227.502256945
2021-01-05 23:30:00,31732660.995833334
2021-01-07 05:30:00,32674632.236631945
2021-01-08 11:30:00,34251063.492881946
2021-01-09 17:30:00,36906836.27621528
2021-01-10 23:30:00,39470131.261284724
2021-01-12 05:30:00,42361328.35607639
2021-01-13 11:30:00,45872011.067708336
2021-01-14 17:30:00,49011206.87170139
2021-01-15 23:30:00,51767650.26892361
2021-01-17 05:30:00,52413736.06579861
2021-01-18 11:30:00,53679610.63697917
2021-01-19 17:30:00,55774627.902777776
2021-01-20 23:30:00,57868317.205381945
2021-01-22 05:30:00,59722677.021875
2021-01-23 11:30:00,61300686.827430554
